InvoiceDate,TimeID,Year,Month,Day
2011-09-23 13:11:00,14302,2011,9,23
2011-09-23 13:12:00,14303,2011,9,23
2011-09-23 13:18:00,14304,2011,9,23
2011-09-23 13:24:00,14305,2011,9,23
2011-09-23 13:42:00,14306,2011,9,23
2011-09-23 13:44:00,14307,2011,9,23
2011-09-23 13:48:00,14308,2011,9,23
2011-09-23 14:05:00,14309,2011,9,23
2011-09-23 14:17:00,14310,2011,9,23
2011-09-23 14:21:00,14311,2011,9,23
2011-09-23 14:38:00,14312,2011,9,23
2011-09-23 14:39:00,14313,2011,9,23
2011-09-23 14:43:00,14314,2011,9,23
2011-09-23 14:49:00,14315,2011,9,23
2011-09-23 14:50:00,14316,2011,9,23
2011-09-23 15:12:00,14317,2011,9,23
2011-09-23 15:17:00,14318,2011,9,23
2011-09-23 15:18:00,14319,2011,9,23
2011-09-23 15:20:00,14320,2011,9,23
2011-09-23 15:21:00,14321,2011,9,23
2011-09-23 15:45:00,14322,2011,9,23
2011-09-23 15:50:00,14323,2011,9,23
2011-09-23 16:05:00,14324,2011,9,23
2011-09-23 16:22:00,14325,2011,9,23
2011-09-25 10:30:00,14326,2011,9,25
2011-09-25 10:34:00,14327,2011,9,25
2011-09-25 10:43:00,14328,2011,9,25
2011-09-25 10:46:00,14329,2011,9,25
2011-09-25 10:48:00,14330,2011,9,25
2011-09-25 11:21:00,14331,2011,9,25
2011-09-25 11:22:00,14332,2011,9,25
2011-09-25 11:28:00,14333,2011,9,25
2011-09-25 11:29:00,14334,2011,9,25
2011-09-25 11:30:00,14335,2011,9,25
2011-09-25 11:33:00,14336,2011,9,25
2011-09-25 11:34:00,14337,2011,9,25
2011-09-25 11:36:00,14338,2011,9,25
2011-09-25 11:38:00,14339,2011,9,25
2011-09-25 11:39:00,14340,2011,9,25
2011-09-25 11:40:00,14341,2011,9,25
2011-09-25 12:02:00,14342,2011,9,25
2011-09-25 12:06:00,14343,2011,9,25
2011-09-25 12:15:00,14344,2011,9,25
2011-09-25 12:16:00,14345,2011,9,25
2011-09-25 12:18:00,14346,2011,9,25
2011-09-25 12:22:00,14347,2011,9,25
2011-09-25 12:25:00,14348,2011,9,25
2011-09-25 12:31:00,14349,2011,9,25
2011-09-25 12:32:00,14350,2011,9,25
2011-09-25 12:34:00,14351,2011,9,25
2011-09-25 12:39:00,14352,2011,9,25
2011-09-25 12:42:00,14353,2011,9,25
2011-09-25 12:45:00,14354,2011,9,25
2011-09-25 12:46:00,14355,2011,9,25
2011-09-25 12:54:00,14356,2011,9,25
2011-09-25 13:08:00,14357,2011,9,25
2011-09-25 13:10:00,14358,2011,9,25
2011-09-25 13:13:00,14359,2011,9,25
2011-09-25 13:16:00,14360,2011,9,25
2011-09-25 13:23:00,14361,2011,9,25
2011-09-25 13:24:00,14362,2011,9,25
2011-09-25 13:25:00,14363,2011,9,25
2011-09-25 13:30:00,14364,2011,9,25
2011-09-25 13:32:00,14365,2011,9,25
2011-09-25 13:39:00,14366,2011,9,25
2011-09-25 13:42:00,14367,2011,9,25
2011-09-25 13:47:00,14368,2011,9,25
2011-09-25 13:55:00,14369,2011,9,25
2011-09-25 14:08:00,14370,2011,9,25
2011-09-25 14:32:00,14371,2011,9,25
2011-09-25 14:33:00,14372,2011,9,25
2011-09-25 14:36:00,14373,2011,9,25
2011-09-25 14:37:00,14374,2011,9,25
2011-09-25 14:38:00,14375,2011,9,25
2011-09-25 14:41:00,14376,2011,9,25
2011-09-25 14:44:00,14377,2011,9,25
2011-09-25 14:52:00,14378,2011,9,25
2011-09-25 14:53:00,14379,2011,9,25
2011-09-25 14:58:00,14380,2011,9,25
2011-09-25 15:01:00,14381,2011,9,25
2011-09-25 15:15:00,14382,2011,9,25
2011-09-25 15:25:00,14383,2011,9,25
2011-09-25 15:30:00,14384,2011,9,25
2011-09-25 15:32:00,14385,2011,9,25
2011-09-25 15:34:00,14386,2011,9,25
2011-09-25 15:35:00,14387,2011,9,25
2011-09-25 15:43:00,14388,2011,9,25
2011-09-25 15:56:00,14389,2011,9,25
2011-09-25 15:59:00,14390,2011,9,25
2011-09-25 16:05:00,14391,2011,9,25
2011-09-25 16:06:00,14392,2011,9,25
2011-09-26 07:35:00,14393,2011,9,26
2011-09-26 08:38:00,14394,2011,9,26
2011-09-26 09:28:00,14395,2011,9,26
2011-09-26 09:52:00,14396,2011,9,26
2011-09-26 09:59:00,14397,2011,9,26
2011-09-26 10:03:00,14398,2011,9,26
2011-09-26 10:05:00,14399,2011,9,26
2011-09-26 10:06:00,14400,2011,9,26
2011-09-26 10:16:00,14401,2011,9,26
2011-09-26 10:22:00,14402,2011,9,26
2011-09-26 10:35:00,14403,2011,9,26
2011-09-26 10:39:00,14404,2011,9,26
2011-09-26 10:57:00,14405,2011,9,26
2011-09-26 11:02:00,14406,2011,9,26
2011-09-26 11:04:00,14407,2011,9,26
2011-09-26 11:05:00,14408,2011,9,26
2011-09-26 11:19:00,14409,2011,9,26
2011-09-26 11:27:00,14410,2011,9,26
2011-09-26 11:38:00,14411,2011,9,26
2011-09-26 11:39:00,14412,2011,9,26
2011-09-26 11:49:00,14413,2011,9,26
2011-09-26 11:59:00,14414,2011,9,26
2011-09-26 12:00:00,14415,2011,9,26
2011-09-26 12:02:00,14416,2011,9,26
2011-09-26 12:04:00,14417,2011,9,26
2011-09-26 12:10:00,14418,2011,9,26
2011-09-26 12:11:00,14419,2011,9,26
2011-09-26 12:12:00,14420,2011,9,26
2011-09-26 12:21:00,14421,2011,9,26
2011-09-26 12:23:00,14422,2011,9,26
2011-09-26 12:45:00,14423,2011,9,26
2011-09-26 12:48:00,14424,2011,9,26
2011-09-26 12:53:00,14425,2011,9,26
2011-09-26 12:54:00,14426,2011,9,26
2011-09-26 12:56:00,14427,2011,9,26
2011-09-26 12:58:00,14428,2011,9,26
2011-09-26 13:17:00,14429,2011,9,26
2011-09-26 13:21:00,14430,2011,9,26
2011-09-26 13:25:00,14431,2011,9,26
2011-09-26 13:35:00,14432,2011,9,26
2011-09-26 13:36:00,14433,2011,9,26
2011-09-26 13:41:00,14434,2011,9,26
2011-09-26 13:45:00,14435,2011,9,26
2011-09-26 13:48:00,14436,2011,9,26
2011-09-26 13:57:00,14437,2011,9,26
2011-09-26 14:00:00,14438,2011,9,26
2011-09-26 14:02:00,14439,2011,9,26
2011-09-26 14:06:00,14440,2011,9,26
2011-09-26 14:12:00,14441,2011,9,26
2011-09-26 14:13:00,14442,2011,9,26
2011-09-26 14:25:00,14443,2011,9,26
2011-09-26 14:30:00,14444,2011,9,26
2011-09-26 14:48:00,14445,2011,9,26
2011-09-26 14:54:00,14446,2011,9,26
2011-09-26 15:10:00,14447,2011,9,26
2011-09-26 15:13:00,14448,2011,9,26
2011-09-26 15:23:00,14449,2011,9,26
2011-09-26 15:28:00,14450,2011,9,26
2011-09-26 15:31:00,14451,2011,9,26
2011-09-26 15:34:00,14452,2011,9,26
2011-09-26 15:35:00,14453,2011,9,26
2011-09-26 15:43:00,14454,2011,9,26
2011-09-26 15:47:00,14455,2011,9,26
2011-09-26 15:51:00,14456,2011,9,26
2011-09-26 16:13:00,14457,2011,9,26
2011-09-26 16:15:00,14458,2011,9,26
2011-09-26 16:43:00,14459,2011,9,26
2011-09-26 16:59:00,14460,2011,9,26
2011-09-26 17:01:00,14461,2011,9,26
2011-09-26 17:20:00,14462,2011,9,26
2011-09-27 08:53:00,14463,2011,9,27
2011-09-27 08:57:00,14464,2011,9,27
2011-09-27 09:05:00,14465,2011,9,27
2011-09-27 09:18:00,14466,2011,9,27
2011-09-27 09:24:00,14467,2011,9,27
2011-09-27 09:33:00,14468,2011,9,27
2011-09-27 09:39:00,14469,2011,9,27
2011-09-27 09:46:00,14470,2011,9,27
2011-09-27 09:51:00,14471,2011,9,27
2011-09-27 09:56:00,14472,2011,9,27
2011-09-27 10:04:00,14473,2011,9,27
2011-09-27 10:05:00,14474,2011,9,27
2011-09-27 10:06:00,14475,2011,9,27
2011-09-27 10:08:00,14476,2011,9,27
2011-09-27 10:09:00,14477,2011,9,27
2011-09-27 10:12:00,14478,2011,9,27
2011-09-27 10:20:00,14479,2011,9,27
2011-09-27 10:21:00,14480,2011,9,27
2011-09-27 10:24:00,14481,2011,9,27
2011-09-27 10:26:00,14482,2011,9,27
2011-09-27 10:27:00,14483,2011,9,27
2011-09-27 10:34:00,14484,2011,9,27
2011-09-27 10:41:00,14485,2011,9,27
2011-09-27 10:42:00,14486,2011,9,27
2011-09-27 10:54:00,14487,2011,9,27
2011-09-27 11:01:00,14488,2011,9,27
2011-09-27 11:05:00,14489,2011,9,27
2011-09-27 11:06:00,14490,2011,9,27
2011-09-27 11:08:00,14491,2011,9,27
2011-09-27 11:10:00,14492,2011,9,27
2011-09-27 11:11:00,14493,2011,9,27
2011-09-27 11:16:00,14494,2011,9,27
2011-09-27 11:17:00,14495,2011,9,27
2011-09-27 11:19:00,14496,2011,9,27
2011-09-27 11:24:00,14497,2011,9,27
2011-09-27 11:27:00,14498,2011,9,27
2011-09-27 11:31:00,14499,2011,9,27
2011-09-27 11:34:00,14500,2011,9,27
2011-09-27 11:35:00,14501,2011,9,27
2011-09-27 11:38:00,14502,2011,9,27
2011-09-27 11:49:00,14503,2011,9,27
2011-09-27 11:50:00,14504,2011,9,27
2011-09-27 11:52:00,14505,2011,9,27
2011-09-27 11:53:00,14506,2011,9,27
2011-09-27 11:58:00,14507,2011,9,27
2011-09-27 12:03:00,14508,2011,9,27
2011-09-27 12:08:00,14509,2011,9,27
2011-09-27 12:13:00,14510,2011,9,27
2011-09-27 12:17:00,14511,2011,9,27
2011-09-27 12:26:00,14512,2011,9,27
2011-09-27 12:28:00,14513,2011,9,27
2011-09-27 12:36:00,14514,2011,9,27
2011-09-27 12:44:00,14515,2011,9,27
2011-09-27 12:45:00,14516,2011,9,27
2011-09-27 12:52:00,14517,2011,9,27
2011-09-27 12:53:00,14518,2011,9,27
2011-09-27 12:57:00,14519,2011,9,27
2011-09-27 13:04:00,14520,2011,9,27
2011-09-27 13:21:00,14521,2011,9,27
2011-09-27 13:32:00,14522,2011,9,27
2011-09-27 13:38:00,14523,2011,9,27
2011-09-27 13:42:00,14524,2011,9,27
2011-09-27 13:49:00,14525,2011,9,27
2011-09-27 13:54:00,14526,2011,9,27
2011-09-27 13:56:00,14527,2011,9,27
2011-09-27 13:57:00,14528,2011,9,27
2011-09-27 14:00:00,14529,2011,9,27
2011-09-27 14:01:00,14530,2011,9,27
2011-09-27 14:04:00,14531,2011,9,27
2011-09-27 14:07:00,14532,2011,9,27
2011-09-27 14:08:00,14533,2011,9,27
2011-09-27 14:31:00,14534,2011,9,27
2011-09-27 14:37:00,14535,2011,9,27
2011-09-27 14:52:00,14536,2011,9,27
2011-09-27 14:58:00,14537,2011,9,27
2011-09-27 15:16:00,14538,2011,9,27
2011-09-27 15:17:00,14539,2011,9,27
2011-09-27 15:31:00,14540,2011,9,27
2011-09-27 15:34:00,14541,2011,9,27
2011-09-27 15:35:00,14542,2011,9,27
2011-09-27 15:48:00,14543,2011,9,27
2011-09-27 16:28:00,14544,2011,9,27
2011-09-27 16:37:00,14545,2011,9,27
2011-09-27 16:39:00,14546,2011,9,27
2011-09-27 16:45:00,14547,2011,9,27
2011-09-27 16:48:00,14548,2011,9,27
2011-09-27 17:03:00,14549,2011,9,27
2011-09-27 17:47:00,14550,2011,9,27
2011-09-28 08:48:00,14551,2011,9,28
2011-09-28 09:02:00,14552,2011,9,28
2011-09-28 09:04:00,14553,2011,9,28
2011-09-28 09:05:00,14554,2011,9,28
2011-09-28 09:06:00,14555,2011,9,28
2011-09-28 09:09:00,14556,2011,9,28
2011-09-28 09:15:00,14557,2011,9,28
2011-09-28 09:22:00,14558,2011,9,28
2011-09-28 09:40:00,14559,2011,9,28
2011-09-28 09:41:00,14560,2011,9,28
2011-09-28 09:43:00,14561,2011,9,28
2011-09-28 09:45:00,14562,2011,9,28
2011-09-28 09:57:00,14563,2011,9,28
2011-09-28 09:59:00,14564,2011,9,28
2011-09-28 10:02:00,14565,2011,9,28
2011-09-28 10:09:00,14566,2011,9,28
2011-09-28 10:13:00,14567,2011,9,28
2011-09-28 10:14:00,14568,2011,9,28
2011-09-28 10:15:00,14569,2011,9,28
2011-09-28 10:18:00,14570,2011,9,28
2011-09-28 10:27:00,14571,2011,9,28
2011-09-28 10:29:00,14572,2011,9,28
2011-09-28 10:39:00,14573,2011,9,28
2011-09-28 10:42:00,14574,2011,9,28
2011-09-28 10:54:00,14575,2011,9,28
2011-09-28 10:56:00,14576,2011,9,28
2011-09-28 11:11:00,14577,2011,9,28
2011-09-28 11:13:00,14578,2011,9,28
2011-09-28 11:17:00,14579,2011,9,28
2011-09-28 11:19:00,14580,2011,9,28
2011-09-28 11:20:00,14581,2011,9,28
2011-09-28 11:21:00,14582,2011,9,28
2011-09-28 11:22:00,14583,2011,9,28
2011-09-28 11:26:00,14584,2011,9,28
2011-09-28 11:38:00,14585,2011,9,28
2011-09-28 11:45:00,14586,2011,9,28
2011-09-28 11:48:00,14587,2011,9,28
2011-09-28 11:49:00,14588,2011,9,28
2011-09-28 11:51:00,14589,2011,9,28
2011-09-28 11:56:00,14590,2011,9,28
2011-09-28 12:04:00,14591,2011,9,28
2011-09-28 12:15:00,14592,2011,9,28
2011-09-28 12:16:00,14593,2011,9,28
2011-09-28 12:20:00,14594,2011,9,28
2011-09-28 12:21:00,14595,2011,9,28
2011-09-28 12:22:00,14596,2011,9,28
2011-09-28 12:25:00,14597,2011,9,28
2011-09-28 12:28:00,14598,2011,9,28
2011-09-28 12:33:00,14599,2011,9,28
2011-09-28 12:34:00,14600,2011,9,28
2011-09-28 12:36:00,14601,2011,9,28
2011-09-28 12:46:00,14602,2011,9,28
2011-09-28 12:50:00,14603,2011,9,28
2011-09-28 12:52:00,14604,2011,9,28
2011-09-28 12:54:00,14605,2011,9,28
2011-09-28 13:00:00,14606,2011,9,28
2011-09-28 13:04:00,14607,2011,9,28
2011-09-28 13:07:00,14608,2011,9,28
2011-09-28 13:13:00,14609,2011,9,28
2011-09-28 13:17:00,14610,2011,9,28
2011-09-28 13:23:00,14611,2011,9,28
2011-09-28 13:30:00,14612,2011,9,28
2011-09-28 13:32:00,14613,2011,9,28
2011-09-28 13:43:00,14614,2011,9,28
2011-09-28 14:04:00,14615,2011,9,28
2011-09-28 14:10:00,14616,2011,9,28
2011-09-28 14:21:00,14617,2011,9,28
2011-09-28 14:26:00,14618,2011,9,28
2011-09-28 14:38:00,14619,2011,9,28
2011-09-28 14:42:00,14620,2011,9,28
2011-09-28 14:43:00,14621,2011,9,28
2011-09-28 14:48:00,14622,2011,9,28
2011-09-28 14:55:00,14623,2011,9,28
2011-09-28 14:56:00,14624,2011,9,28
2011-09-28 14:57:00,14625,2011,9,28
2011-09-28 14:58:00,14626,2011,9,28
2011-09-28 15:02:00,14627,2011,9,28
2011-09-28 15:07:00,14628,2011,9,28
2011-09-28 15:18:00,14629,2011,9,28
2011-09-28 15:21:00,14630,2011,9,28
2011-09-28 15:24:00,14631,2011,9,28
2011-09-28 15:31:00,14632,2011,9,28
2011-09-28 15:32:00,14633,2011,9,28
2011-09-28 15:33:00,14634,2011,9,28
2011-09-28 15:41:00,14635,2011,9,28
2011-09-28 15:42:00,14636,2011,9,28
2011-09-28 15:48:00,14637,2011,9,28
2011-09-28 15:50:00,14638,2011,9,28
2011-09-28 16:04:00,14639,2011,9,28
2011-09-28 16:07:00,14640,2011,9,28
2011-09-28 16:17:00,14641,2011,9,28
2011-09-28 16:35:00,14642,2011,9,28
2011-09-28 16:38:00,14643,2011,9,28
2011-09-28 16:42:00,14644,2011,9,28
2011-09-28 16:45:00,14645,2011,9,28
2011-09-28 16:59:00,14646,2011,9,28
2011-09-29 08:27:00,14647,2011,9,29
2011-09-29 08:28:00,14648,2011,9,29
2011-09-29 08:53:00,14649,2011,9,29
2011-09-29 09:03:00,14650,2011,9,29
2011-09-29 09:15:00,14651,2011,9,29
2011-09-29 09:16:00,14652,2011,9,29
2011-09-29 09:19:00,14653,2011,9,29
2011-09-29 09:23:00,14654,2011,9,29
2011-09-29 09:37:00,14655,2011,9,29
2011-09-29 09:44:00,14656,2011,9,29
2011-09-29 09:51:00,14657,2011,9,29
2011-09-29 09:53:00,14658,2011,9,29
2011-09-29 09:55:00,14659,2011,9,29
2011-09-29 10:10:00,14660,2011,9,29
2011-09-29 10:19:00,14661,2011,9,29
2011-09-29 10:20:00,14662,2011,9,29
2011-09-29 10:22:00,14663,2011,9,29
2011-09-29 10:23:00,14664,2011,9,29
2011-09-29 10:34:00,14665,2011,9,29
2011-09-29 10:45:00,14666,2011,9,29
2011-09-29 10:46:00,14667,2011,9,29
2011-09-29 10:49:00,14668,2011,9,29
2011-09-29 10:50:00,14669,2011,9,29
2011-09-29 10:52:00,14670,2011,9,29
2011-09-29 10:55:00,14671,2011,9,29
2011-09-29 11:29:00,14672,2011,9,29
2011-09-29 11:31:00,14673,2011,9,29
2011-09-29 11:33:00,14674,2011,9,29
2011-09-29 11:34:00,14675,2011,9,29
2011-09-29 11:35:00,14676,2011,9,29
2011-09-29 11:39:00,14677,2011,9,29
2011-09-29 12:00:00,14678,2011,9,29
2011-09-29 12:01:00,14679,2011,9,29
2011-09-29 12:11:00,14680,2011,9,29
2011-09-29 12:12:00,14681,2011,9,29
2011-09-29 12:15:00,14682,2011,9,29
2011-09-29 12:16:00,14683,2011,9,29
2011-09-29 12:23:00,14684,2011,9,29
2011-09-29 12:24:00,14685,2011,9,29
2011-09-29 12:31:00,14686,2011,9,29
2011-09-29 12:34:00,14687,2011,9,29
2011-09-29 12:38:00,14688,2011,9,29
2011-09-29 12:39:00,14689,2011,9,29
2011-09-29 12:43:00,14690,2011,9,29
2011-09-29 12:49:00,14691,2011,9,29
2011-09-29 13:03:00,14692,2011,9,29
2011-09-29 13:04:00,14693,2011,9,29
2011-09-29 13:11:00,14694,2011,9,29
2011-09-29 13:13:00,14695,2011,9,29
2011-09-29 13:17:00,14696,2011,9,29
2011-09-29 13:20:00,14697,2011,9,29
2011-09-29 13:21:00,14698,2011,9,29
2011-09-29 13:22:00,14699,2011,9,29
2011-09-29 13:23:00,14700,2011,9,29
2011-09-29 13:29:00,14701,2011,9,29
2011-09-29 13:30:00,14702,2011,9,29
2011-09-29 13:31:00,14703,2011,9,29
2011-09-29 13:35:00,14704,2011,9,29
2011-09-29 13:38:00,14705,2011,9,29
2011-09-29 13:39:00,14706,2011,9,29
2011-09-29 13:44:00,14707,2011,9,29
2011-09-29 13:45:00,14708,2011,9,29
2011-09-29 13:56:00,14709,2011,9,29
2011-09-29 14:08:00,14710,2011,9,29
2011-09-29 14:11:00,14711,2011,9,29
2011-09-29 14:12:00,14712,2011,9,29
2011-09-29 14:38:00,14713,2011,9,29
2011-09-29 14:40:00,14714,2011,9,29
2011-09-29 14:46:00,14715,2011,9,29
2011-09-29 14:50:00,14716,2011,9,29
2011-09-29 14:52:00,14717,2011,9,29
2011-09-29 15:04:00,14718,2011,9,29
2011-09-29 15:25:00,14719,2011,9,29
2011-09-29 15:26:00,14720,2011,9,29
2011-09-29 15:29:00,14721,2011,9,29
2011-09-29 15:31:00,14722,2011,9,29
2011-09-29 15:32:00,14723,2011,9,29
2011-09-29 15:40:00,14724,2011,9,29
2011-09-29 15:52:00,14725,2011,9,29
2011-09-29 15:57:00,14726,2011,9,29
2011-09-29 15:58:00,14727,2011,9,29
2011-09-29 16:38:00,14728,2011,9,29
2011-09-29 16:41:00,14729,2011,9,29
2011-09-29 16:42:00,14730,2011,9,29
2011-09-29 16:44:00,14731,2011,9,29
2011-09-29 16:48:00,14732,2011,9,29
2011-09-29 16:51:00,14733,2011,9,29
2011-09-29 16:52:00,14734,2011,9,29
2011-09-29 16:53:00,14735,2011,9,29
2011-09-29 17:16:00,14736,2011,9,29
2011-09-29 17:27:00,14737,2011,9,29
2011-09-29 17:33:00,14738,2011,9,29
2011-09-29 17:34:00,14739,2011,9,29
2011-09-29 17:36:00,14740,2011,9,29
2011-09-29 17:52:00,14741,2011,9,29
2011-09-29 17:53:00,14742,2011,9,29
2011-09-29 18:13:00,14743,2011,9,29
2011-09-29 18:18:00,14744,2011,9,29
2011-09-29 18:30:00,14745,2011,9,29
2011-09-29 18:51:00,14746,2011,9,29
2011-09-29 18:53:00,14747,2011,9,29
2011-09-29 19:30:00,14748,2011,9,29
2011-09-30 07:36:00,14749,2011,9,30
2011-09-30 08:14:00,14750,2011,9,30
2011-09-30 08:18:00,14751,2011,9,30
2011-09-30 08:19:00,14752,2011,9,30
2011-09-30 09:05:00,14753,2011,9,30
2011-09-30 09:20:00,14754,2011,9,30
2011-09-30 09:22:00,14755,2011,9,30
2011-09-30 09:25:00,14756,2011,9,30
2011-09-30 09:38:00,14757,2011,9,30
2011-09-30 09:39:00,14758,2011,9,30
2011-09-30 09:40:00,14759,2011,9,30
2011-09-30 09:45:00,14760,2011,9,30
2011-09-30 10:04:00,14761,2011,9,30
2011-09-30 10:08:00,14762,2011,9,30
2011-09-30 10:18:00,14763,2011,9,30
2011-09-30 10:19:00,14764,2011,9,30
2011-09-30 10:20:00,14765,2011,9,30
2011-09-30 10:25:00,14766,2011,9,30
2011-09-30 10:27:00,14767,2011,9,30
2011-09-30 10:40:00,14768,2011,9,30
2011-09-30 10:42:00,14769,2011,9,30
2011-09-30 10:44:00,14770,2011,9,30
2011-09-30 10:45:00,14771,2011,9,30
2011-09-30 10:46:00,14772,2011,9,30
2011-09-30 10:48:00,14773,2011,9,30
2011-09-30 10:52:00,14774,2011,9,30
2011-09-30 11:18:00,14775,2011,9,30
2011-09-30 11:41:00,14776,2011,9,30
2011-09-30 11:45:00,14777,2011,9,30
2011-09-30 11:46:00,14778,2011,9,30
2011-09-30 11:54:00,14779,2011,9,30
2011-09-30 11:55:00,14780,2011,9,30
2011-09-30 11:56:00,14781,2011,9,30
2011-09-30 11:57:00,14782,2011,9,30
2011-09-30 11:58:00,14783,2011,9,30
2011-09-30 12:03:00,14784,2011,9,30
2011-09-30 12:06:00,14785,2011,9,30
2011-09-30 12:12:00,14786,2011,9,30
2011-09-30 12:19:00,14787,2011,9,30
2011-09-30 12:24:00,14788,2011,9,30
2011-09-30 12:30:00,14789,2011,9,30
2011-09-30 12:35:00,14790,2011,9,30
2011-09-30 12:36:00,14791,2011,9,30
2011-09-30 12:40:00,14792,2011,9,30
2011-09-30 12:44:00,14793,2011,9,30
2011-09-30 12:45:00,14794,2011,9,30
2011-09-30 12:47:00,14795,2011,9,30
2011-09-30 12:50:00,14796,2011,9,30
2011-09-30 12:51:00,14797,2011,9,30
2011-09-30 12:52:00,14798,2011,9,30
2011-09-30 12:54:00,14799,2011,9,30
2011-09-30 12:57:00,14800,2011,9,30
2011-09-30 12:58:00,14801,2011,9,30
2011-09-30 13:06:00,14802,2011,9,30
2011-09-30 13:09:00,14803,2011,9,30
2011-09-30 13:15:00,14804,2011,9,30
2011-09-30 13:21:00,14805,2011,9,30
2011-09-30 13:28:00,14806,2011,9,30
2011-09-30 13:31:00,14807,2011,9,30
2011-09-30 13:34:00,14808,2011,9,30
2011-09-30 13:40:00,14809,2011,9,30
2011-09-30 13:46:00,14810,2011,9,30
2011-09-30 13:54:00,14811,2011,9,30
2011-09-30 14:06:00,14812,2011,9,30
2011-09-30 14:07:00,14813,2011,9,30
2011-09-30 14:41:00,14814,2011,9,30
2011-09-30 14:48:00,14815,2011,9,30
2011-09-30 14:55:00,14816,2011,9,30
2011-09-30 14:59:00,14817,2011,9,30
2011-09-30 15:02:00,14818,2011,9,30
2011-09-30 15:03:00,14819,2011,9,30
2011-09-30 15:04:00,14820,2011,9,30
2011-09-30 15:14:00,14821,2011,9,30
2011-09-30 15:17:00,14822,2011,9,30
2011-09-30 15:33:00,14823,2011,9,30
2011-09-30 15:52:00,14824,2011,9,30
2011-10-02 10:32:00,14825,2011,10,2
2011-10-02 10:43:00,14826,2011,10,2
2011-10-02 10:55:00,14827,2011,10,2
2011-10-02 10:58:00,14828,2011,10,2
2011-10-02 11:04:00,14829,2011,10,2
2011-10-02 11:10:00,14830,2011,10,2
2011-10-02 11:30:00,14831,2011,10,2
2011-10-02 11:41:00,14832,2011,10,2
2011-10-02 12:04:00,14833,2011,10,2
2011-10-02 12:05:00,14834,2011,10,2
2011-10-02 12:11:00,14835,2011,10,2
2011-10-02 12:22:00,14836,2011,10,2
2011-10-02 12:30:00,14837,2011,10,2
2011-10-02 12:41:00,14838,2011,10,2
2011-10-02 12:45:00,14839,2011,10,2
2011-10-02 12:47:00,14840,2011,10,2
2011-10-02 13:01:00,14841,2011,10,2
2011-10-02 13:26:00,14842,2011,10,2
2011-10-02 13:44:00,14843,2011,10,2
2011-10-02 13:46:00,14844,2011,10,2
2011-10-02 13:49:00,14845,2011,10,2
2011-10-02 14:00:00,14846,2011,10,2
2011-10-02 14:25:00,14847,2011,10,2
2011-10-02 14:31:00,14848,2011,10,2
2011-10-02 14:37:00,14849,2011,10,2
2011-10-02 14:47:00,14850,2011,10,2
2011-10-02 14:56:00,14851,2011,10,2
2011-10-02 15:07:00,14852,2011,10,2
2011-10-02 15:18:00,14853,2011,10,2
2011-10-02 15:26:00,14854,2011,10,2
2011-10-02 15:33:00,14855,2011,10,2
2011-10-02 15:35:00,14856,2011,10,2
2011-10-02 15:49:00,14857,2011,10,2
2011-10-02 15:52:00,14858,2011,10,2
2011-10-03 08:30:00,14859,2011,10,3
2011-10-03 09:30:00,14860,2011,10,3
2011-10-03 09:34:00,14861,2011,10,3
2011-10-03 09:44:00,14862,2011,10,3
2011-10-03 09:45:00,14863,2011,10,3
2011-10-03 09:57:00,14864,2011,10,3
2011-10-03 10:08:00,14865,2011,10,3
2011-10-03 10:09:00,14866,2011,10,3
2011-10-03 10:15:00,14867,2011,10,3
2011-10-03 10:18:00,14868,2011,10,3
2011-10-03 10:37:00,14869,2011,10,3
2011-10-03 10:38:00,14870,2011,10,3
2011-10-03 10:55:00,14871,2011,10,3
2011-10-03 11:00:00,14872,2011,10,3
2011-10-03 11:01:00,14873,2011,10,3
2011-10-03 11:24:00,14874,2011,10,3
2011-10-03 11:26:00,14875,2011,10,3
2011-10-03 11:34:00,14876,2011,10,3
2011-10-03 11:36:00,14877,2011,10,3
2011-10-03 11:37:00,14878,2011,10,3
2011-10-03 12:04:00,14879,2011,10,3
2011-10-03 12:14:00,14880,2011,10,3
2011-10-03 12:17:00,14881,2011,10,3
2011-10-03 12:19:00,14882,2011,10,3
2011-10-03 12:31:00,14883,2011,10,3
2011-10-03 12:32:00,14884,2011,10,3
2011-10-03 12:41:00,14885,2011,10,3
2011-10-03 12:47:00,14886,2011,10,3
2011-10-03 12:48:00,14887,2011,10,3
2011-10-03 13:03:00,14888,2011,10,3
2011-10-03 13:31:00,14889,2011,10,3
2011-10-03 13:39:00,14890,2011,10,3
2011-10-03 13:46:00,14891,2011,10,3
2011-10-03 13:49:00,14892,2011,10,3
2011-10-03 13:53:00,14893,2011,10,3
2011-10-03 14:05:00,14894,2011,10,3
2011-10-03 14:09:00,14895,2011,10,3
2011-10-03 14:18:00,14896,2011,10,3
2011-10-03 14:19:00,14897,2011,10,3
2011-10-03 14:20:00,14898,2011,10,3
2011-10-03 14:34:00,14899,2011,10,3
2011-10-03 14:52:00,14900,2011,10,3
2011-10-03 14:53:00,14901,2011,10,3
2011-10-03 14:55:00,14902,2011,10,3
2011-10-03 14:59:00,14903,2011,10,3
2011-10-03 15:06:00,14904,2011,10,3
2011-10-03 15:08:00,14905,2011,10,3
2011-10-03 15:10:00,14906,2011,10,3
2011-10-03 15:24:00,14907,2011,10,3
2011-10-03 15:26:00,14908,2011,10,3
